ID	Csapatnév	Kategória	1. tag iskolája	2. tag iskolája	3. tag iskolája	Beosztani
1	Csapat1	A kategória	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	1
2	Csapat2	A kategória	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	1
3	Csapat3	A kategória	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	1
4	Csapat4	A kategória	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	Egri Pásztorvölgyi Általános Iskola és Gimnázium; Eger	1
5	Csapat5	A kategória	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	1
6	Csapat6	A kategória	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	1
7	Csapat7	B kategória	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	Egri Hunyadi Mátyás Általános Iskola; Eger	1
8	Csapat8	B kategória	Eszterházy Károly Egyetem Gyakorló Általános, Közép-, Alapfokú Művészeti Iskola és Pedagógiai Intézet; Eger	Eszterházy Károly Egyetem Gyakorló Általános, Közép-, Alapfokú Művészeti Iskola és Pedagógiai Intézet; Eger	Eszterházy Károly Egyetem Gyakorló Általános, Közép-, Alapfokú Művészeti Iskola és Pedagógiai Intézet; Eger	1
9	Csapat9	B kategória	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	Eszterházy Károly Katolikus Egyetem Gyakorló Általános Iskola, Gimnázium, Alapfokú Művészeti Iskola és Technikum; Eger	1
10	Csapat10	B kategória	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	1
11	Csapat11	B kategória	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	1
12	Csapat12	B kategória	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	Fényi Gyula Jezsuita Gimnázium és Kollégium; Miskolc	1
13	Csapat13	B kategória	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	1
14	Csapat14	B kategória	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	1
15	Csapat15	B kategória	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	1
16	Csapat16	B kategória	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	Földes Ferenc Gimnázium; Miskolc	1
17	Csapat17	B kategória	Fráter György Katolikus Gimnázium és Kollégium; Miskolc	Fráter György Katolikus Gimnázium és Kollégium; Miskolc	Fráter György Katolikus Gimnázium és Kollégium; Miskolc	1
18	Csapat18	B kategória	Hatvani Bajza József Gimnázium; Hatvan	Hatvani Bajza József Gimnázium; Hatvan	Hatvani Bajza József Gimnázium; Hatvan	1
19	Csapat19	B kategória	Hatvani Kossuth Lajos Általános Iskola; Hatvan	Hatvani Kossuth Lajos Általános Iskola; Hatvan	Hatvani Kossuth Lajos Általános Iskola; Hatvan	1
20	Csapat20	C kategória	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	1
21	Csapat21	C kategória	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	Bornemisza Péter Gimnázium, Általános Iskola, Alapfokú Művészeti Iskola, Óvoda és Sportiskola; Budapest	1
22	Csapat22	C kategória	Budapest V. kerületi Eötvös József Gimnázium; Budapest	Budapest V. kerületi Eötvös József Gimnázium; Budapest	Budapest V. kerületi Eötvös József Gimnázium; Budapest	1
23	Csapat23	C kategória	Budapest V. kerületi Eötvös József Gimnázium; Budapest	Budapest V. kerületi Eötvös József Gimnázium; Budapest	Budapest V. kerületi Eötvös József Gimnázium; Budapest	1
24	Csapat24	C kategória	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	1
25	Csapat25	C kategória	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	1
26	Csapat26	C kategória	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	Budapest VI. Kerületi Kölcsey Ferenc Gimnázium; Budapest	1
